Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3165,2,-70,-2.16,3215,3220,3155,27624,88142930,38910510000,12294000,KSQ
005110,KR7005110002,한창,KOSPI,,418,2,-1,-0.24,420,420,413,94905,39654053,38887389376,93032032,STK
123840,KR7123840001,한일진공,KOSDAQ,중견기업부,382,1,1,0.26,390,390,375,22992,8771873,38733510368,101396624,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1544,2,-25,-1.59,1556,1598,1539,8060,12569295,38728950248,25083517,KSQ
058450,KR7058450008,엔터파트너즈,KOSDAQ,중견기업부,742,2,-6,-0.8,775,775,734,37367,27727547,38697337532,52152746,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5950,2,-80,-1.33,6030,6060,5900,8470,50827130,38654770000,6496600,KSQ
380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1369,2,-34,-2.42,1404,1409,1366,86893,120086385,38519684424,28137096,KSQ
190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,6030,2,-70,-1.15,6100,6100,5980,4349,26162650,38519640000,6388000,KSQ
025620,KR7025620006,제이준코스메틱,KOSPI,,8580,2,-300,-3.38,9120,9310,8500,328116,2931671380,38479978680,4484846,STK
014910,KR7014910004,성문전자,KOSPI,,1711,2,-18,-1.04,1729,1731,1710,35656,61208585,38430745335,22460985,STK
011090,KR7011090008,에넥스,KOSPI,,639,1,12,1.91,633,659,627,76794,49886327,38334658599,59991641,STK
005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),655,2,-14,-2.09,670,683,653,114910,76774260,38250698515,58398013,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1323,2,-28,-2.07,1351,1351,1322,21101,28201931,38220534639,28889293,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,4740,2,-5,-0.11,4765,4775,4700,6988,33167195,38169371400,8052610,KSQ
081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2460,2,-80,-3.15,2540,2540,2445,80913,200457465,38150031780,15508143,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,5290,1,30,0.57,5260,5410,5200,31451,166762610,38088000000,7200000,KSQ
002420,KR7002420008,세기상사,KOSPI,,6840,1,180,2.7,6700,6900,6700,1047,7125080,38022520320,5558848,STK
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,10000,2,-140,-1.38,10180,10180,9990,6838,68705700,38000000000,3800000,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,2115,1,5,0.24,2110,2140,2075,22630,47829320,37964448810,17950094,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3410,2,-90,-2.57,3500,3500,3400,19451,66626145,37922060990,11120839,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),704,2,-7,-0.98,711,715,694,14105,9911078,37835753472,53743968,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,639,2,-1,-0.16,642,648,634,7991,5093841,37819997136,59186224,KSQ
187790,KR7187790001,나노,KOSDAQ,벤처기업부,1238,2,-1,-0.08,1243,1253,1234,24020,29730964,37782327634,30518843,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1418,2,-33,-2.27,1451,1451,1411,69604,99616345,37770859034,26636713,KSQ
001420,KR7001420009,태원물산,KOSPI,,4960,3,0,0.0,4960,4965,4950,446,2213580,37696000000,7600000,STK
044380,KR7044380004,주연테크,KOSPI,,636,2,-11,-1.7,647,647,630,42271,26813283,37650719184,59199244,STK
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,542,2,-25,-4.41,556,559,537,486167,264804638,37608823366,69388973,KSQ
013000,KR7013000005,세우글로벌,KOSPI,,1310,2,-3,-0.23,1313,1317,1297,13376,17438279,37603590610,28705031,STK
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4590,2,-110,-2.34,4780,4780,4590,5058,23516620,37473439320,8164148,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1150,1,10,0.88,1140,1170,1140,31057,35748884,37466243300,32579342,KSQ
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5180,3,0,0.0,5320,5320,5180,2304,11965830,37296000000,7200000,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2750,2,-10,-0.36,2755,2775,2710,18368,50290060,37237755500,13541002,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1129,2,-1,-0.09,1189,1210,1129,695266,806810475,36837069579,32628051,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1255,1,5,0.4,1257,1259,1250,6466,8095379,36834250000,29350000,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,1401,2,-26,-1.82,1427,1427,1398,23501,33104353,36738907746,26223346,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1708,2,-2,-0.12,1710,1710,1693,7349,12533204,36706677532,21491029,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,3410,2,-190,-5.28,3595,3595,3360,100432,347072935,36614274840,10737324,KSQ
009140,KR7009140005,경인전자,KOSPI,,23300,2,-400,-1.69,23600,23600,23300,478,11217300,36599570100,1570797,STK
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,876,2,-16,-1.79,892,911,872,160975,142453880,36406599420,41560045,KSQ
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4250,2,-65,-1.51,4305,4315,4250,2612,11205345,36371670000,8558040,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,4960,3,0,0.0,5000,5000,4915,704,3490515,36259088000,7310300,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,945,2,-26,-2.68,967,967,925,102716,97536288,36245960730,38355514,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,520,3,0,0.0,535,535,518,19537,10261155,36186200440,69588847,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1086,2,-11,-1.0,1097,1099,1082,32790,35687215,36026473128,33173548,KSQ
152550,KR7152550000,한국ANKOR유전,KOSPI,,513,1,3,0.59,513,518,509,1013216,519102372,35920260000,70020000,STK
138360,KR7138360003,협진,KOSDAQ,중견기업부,1035,2,-11,-1.05,1066,1070,1032,52295,54686121,35823403440,34611984,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1932,1,21,1.1,1911,1940,1900,53833,103260439,35753180484,18505787,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3695,2,-20,-0.54,3715,3715,3665,4435,16398225,35745141790,9673922,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1783,2,-16,-0.89,1799,1801,1755,4826,8583248,35660000000,20000000,KSQ
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4140,2,-25,-0.6,4170,4185,4135,12906,53602180,35647830180,8610587,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1899,1,19,1.01,1880,1901,1871,16406,31026848,35556729777,18723923,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,35484801030,37550054,KSQ
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,6260,2,-110,-1.73,6370,6370,6250,943,5946290,35479539080,5667658,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2710,2,-50,-1.81,2910,3010,2660,69922,198946875,35114854810,12957511,KSQ
000215,KR7000211003,DL우,KOSPI,,20750,2,-50,-0.24,20900,20950,20650,286,5930200,34986886250,1686115,STK
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,602,2,-5,-0.82,607,607,593,58701,35249983,34937257824,58035312,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2135,1,20,0.95,2130,2140,2115,2546,5413325,34874537530,16334678,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2970,2,-205,-6.46,3130,3130,2910,78453,235851415,34760051370,11703721,KSQ
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9800,3,0,0.0,9780,9820,9780,625,6121120,34319600000,3502000,KSQ
002820,KR7002820009,SUN&L,KOSPI,,2720,2,-70,-2.51,2760,2760,2700,1104,2987445,34293730080,12607989,STK
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3880,1,20,0.52,3895,3895,3855,1813,7035955,34293570120,8838549,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1455,2,-12,-0.82,1452,1464,1447,11536,16752164,34267481970,23551534,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3670,2,-5,-0.14,3635,3715,3635,2826,10348085,34223227100,9325130,KSQ
014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),2890,2,-30,-1.03,2920,2930,2890,674,1963050,34102000000,11800000,KSQ
008600,KR7008600009,윌비스,KOSPI,,506,1,5,1.0,513,513,501,19083,9644645,34021435734,67236039,STK
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2135,2,-30,-1.39,2170,2175,2110,31083,66757515,33995726695,15923057,KSQ
038340,KR7038340006,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0,0.0,0,0,0,0,0,33979354334,26484298,KSQ
071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2040,2,-10,-0.49,2060,2070,2025,13925,28587855,33801143520,16569188,KSQ
003475,KR7003471000,유안타증권우,KOSPI,,2610,2,-25,-0.95,2640,2655,2610,133,347820,33700873320,12912212,STK
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1440,2,-15,-1.03,1470,1470,1425,20367,29257069,33408000000,23200000,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3420,1,55,1.63,3380,3430,3345,20350,68843995,33278617800,9730590,KSQ
046070,KR7046070009,코다코,KOSDAQ,관리종목(소속부없음),781,2,-56,-6.69,837,837,760,290142,231581641,33274979067,42605607,KSQ
002870,KR7002870004,신풍,KOSPI,,951,2,-11,-1.14,962,962,951,9711,9307300,33245723700,34958700,STK
019685,KR7019681006,대교우B,KOSPI,,1706,1,3,0.18,1703,1716,1681,19422,32956057,33142444940,19426990,STK
001210,KR7001210004,금호전기,KOSPI,,903,2,-16,-1.74,919,919,902,37149,33763248,33133304925,36692475,STK
015020,KR7015020001,이스타코,KOSPI,,773,2,-7,-0.9,771,779,769,14472,11179047,33124286800,42851600,STK
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,422,1,4,0.96,418,424,404,71571,29549239,33051458624,78320992,KSQ
257990,KR7257990002,나우코스,KONEX,일반기업부,5620,1,695,14.11,5660,5660,5620,2,11280,32983173040,5868892,KNX
072520,KR7072520000,제넨바이오,KOSDAQ,투자주의환기종목(소속부없음),575,2,-5,-0.86,582,600,573,53115,30772204,32868836550,57163194,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,558,2,-18,-3.13,576,578,551,85009,47893230,32848019802,58867419,STK
322970,KR7322970005,무진메디,KONEX,일반기업부,3395,1,150,4.62,3695,3695,3300,481,1644755,32837105420,9672196,KNX
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2610,1,20,0.77,2595,2610,2590,14590,37883155,32627547360,12500976,KSQ
058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8130,2,-270,-3.21,8400,8400,8080,4540,37441830,32520000000,4000000,KSQ
076340,KR7076340009,관악산업,KONEX,일반기업부,5800,0,0,0.0,0,0,0,0,0,32151636000,4871460,KNX
003680,KR7003680006,한성기업,KOSPI,,5150,1,20,0.39,5130,5160,5110,2413,12378590,31979002250,6209515,STK
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1913,2,-36,-1.85,1949,1949,1913,2904,5598348,31911560286,16681422,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1141,2,-8,-0.7,1149,1149,1141,4386,5019752,31819124050,27887050,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1955,2,-6,-0.31,1961,1968,1950,13500,26404958,31697568450,16213590,KSQ
111870,KR7111870002,KH 전자,KOSDAQ,관리종목(소속부없음),198,0,0,0.0,0,0,0,0,0,31672044756,159959822,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,10900,1,900,9.0,10990,10990,10900,2,21890,31653600000,2904000,KNX
148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,1006,2,-18,-1.76,1024,1035,992,20628,20751030,31634399350,31445725,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,756,2,-14,-1.82,762,769,752,11825,8942079,31604062140,41804315,KSQ
025890,KR7025890005,한국주강,KOSPI,,2785,2,-5,-0.18,2790,2790,2770,1966,5470910,31496286315,11309259,STK
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,5230,3,0,0.0,5230,5230,5150,6750,35057550,31474082470,6017989,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3440,2,-120,-3.37,3560,3565,3435,13438,46577050,31443127360,9140444,KSQ
456190,KR7456190008,큐라켐,KONEX,일반기업부,17920,0,0,0.0,0,0,0,0,0,31436805120,1754286,KNX
223310,KR7223310004,커머스마이너,KOSDAQ,중견기업부,1997,2,-3,-0.15,1990,2000,1925,30934,60481316,31413550887,15730371,KSQ
204210,KR7204210009,모두투어리츠,KOSPI,,4010,1,10,0.25,4165,4165,4010,5102,20596975,31385528150,7826815,STK
191600,KR7191600006,블루탑,KONEX,일반기업부,11000,3,0,0.0,9900,11000,9900,7,70400,31350000000,2850000,KNX
043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,468,1,5,1.08,470,470,462,8317,3874980,31065469344,66379208,KSQ
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,10790,0,0,0.0,0,0,0,0,0,30950046790,2868401,KNX
001465,KR7001461003,BYC우,KOSPI,,143300,1,600,0.42,143300,143300,143300,11,1576300,30864670500,215385,STK
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,930,1,2,0.22,928,933,921,9119,8440103,30690409200,33000440,KSQ
003495,KR7003491008,대한항공우,KOSPI,,27600,1,200,0.73,27400,27700,27400,766,21062500,30657914400,1110794,STK
010420,KR7010420008,한솔PNS,KOSPI,,1495,3,0,0.0,1495,1497,1480,10639,15779497,30637052940,20493012,STK
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2130,1,20,0.95,2115,2195,2115,16880,36018140,30595626720,14364144,KSQ
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),357,1,55,18.21,370,388,334,25350405,9235871096,30588474000,85682000,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,3830,1,5,0.13,3830,3845,3825,7175,27496275,30580665640,7984508,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2705,1,20,0.74,2705,2730,2655,14598,39304625,30503416695,11276679,KSQ
199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,7100,1,30,0.42,7120,7120,7100,2,14220,30307152300,4268613,KNX
323230,KR7323230003,엠에프엠코리아,KOSDAQ,중견기업부,1000,1,4,0.4,976,1027,976,155344,155325332,30271660000,30271660,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,37450,3,0,0.0,37450,37450,36850,88,3281150,30169832350,805603,STK
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,4245,1,65,1.56,4300,4300,4225,4043,17185125,30151144035,7102743,KSQ
001770,KR7001770007,SHD,KOSPI,,24750,2,-400,-1.59,25100,25100,24600,1354,33705900,30068230500,1214878,STK
206950,KR7206950008,볼빅,KONEX,일반기업부,2135,0,0,0.0,0,0,0,0,0,30054960775,14077265,KNX
088790,KR7088790001,진도,KOSPI,,2395,2,-5,-0.21,2400,2400,2370,13890,33134630,29812346880,12447744,STK
068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1414,2,-16,-1.12,1430,1430,1413,19985,28353059,29758290338,21045467,KSQ
290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1293,2,-37,-2.78,1330,1348,1290,34382,45355641,29751386940,23009580,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,3520,3,0,0.0,3540,3555,3500,2342,8248055,29582080000,8404000,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9880,2,-100,-1.0,9980,9980,9880,182,1803530,29504644000,2986300,STK
900120,KYG2114A1094,씨케이에이치,KOSDAQ,외국기업(소속부없음),149,2,-5,-3.25,156,158,149,703227,106968272,29459832851,197716999,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5820,1,20,0.34,5850,5880,5770,9217,53489080,29449200000,5060000,KSQ
321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,4260,2,-45,-1.05,4290,4305,4230,2068,8833170,29429281320,6908282,KSQ
023790,KR7023790009,동일철강,KOSDAQ,중견기업부,1834,2,-30,-1.61,1864,1864,1831,7866,14477181,29315473964,15984446,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2555,2,-35,-1.35,2590,2610,2545,5583,14365695,29127000000,11400000,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,9120,1,180,2.01,8940,9130,8920,6206,55949750,29085193920,3189166,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2425,2,-55,-2.22,2480,2480,2390,9040,21952990,29022497000,11968040,KSQ
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2015,3,0,0.0,2010,2015,2010,2047,4120130,28915250000,14350000,KSQ
066790,KR7066790007,씨씨에스,KOSDAQ,중견기업부,515,2,-5,-0.96,520,520,512,44879,23227508,28852903840,56025056,KSQ
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,4100,2,-110,-2.61,4395,4395,4055,78392,332416570,28700000000,7000000,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,767,1,8,1.05,759,769,759,16659,12695801,28699217131,37417493,KSQ
054630,KR7054630009,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),360,2,-4,-1.1,369,370,360,122836,44565152,28695405960,79709461,KSQ
033250,KR7033250002,체시스,KOSPI,,893,2,-5,-0.56,898,905,887,32067,28722312,28576000000,32000000,STK
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),793,2,-17,-2.1,810,817,790,37112,29843301,28572811384,36031288,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,420,2,-7,-1.64,428,437,419,87044,37122566,28544460000,67963000,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,5960,2,-140,-2.3,6080,6080,5960,8434,50650970,28424730000,4769250,KSQ
346010,KR7346010002,타이드,KONEX,일반기업부,5800,1,500,9.43,5800,5800,5800,1,5800,28188359600,4860062,KNX
402420,KR7402420004,켈스,KONEX,일반기업부,12500,1,1500,13.64,11500,12500,11500,3,36000,27831750000,2226540,KNX
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,15900,0,0,0.0,0,0,0,0,0,27769890600,1746534,KNX
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1429,2,-9,-0.63,1438,1438,1419,13599,19492764,27738504770,19411130,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,4320,2,-45,-1.03,4330,4330,4300,2608,11255275,27671349600,6405405,KSQ
148140,KR7148140007,비디아이,KOSDAQ,관리종목(소속부없음),640,0,0,0.0,0,0,0,0,0,27653546880,43208667,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,559,1,1,0.18,563,563,554,64097,35785269,27480774841,49160599,KSQ
033790,KR7033790007,스카이문스테크놀로지,KOSDAQ,중견기업부,1598,2,-52,-3.15,1636,1636,1550,45680,72818649,27353125800,17117100,KSQ
219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),2850,0,0,0.0,0,0,0,0,0,27234072750,9555815,KSQ
379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,9490,0,0,0.0,0,0,0,0,0,26965455400,2841460,KNX
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2935,1,15,0.51,2930,2945,2925,2444,7175055,26415000000,9000000,KSQ
343090,KR7343090007,HLB사이언스,KONEX,일반기업부,2040,1,40,2.0,2065,2065,2000,102,204105,26369550000,12926250,KNX
217880,KR7217880004,틸론,KONEX,일반기업부,4900,2,-210,-4.11,5090,5090,4900,1490,7317905,26281860500,5363645,KNX
299910,KR7299910000,베스파,KOSDAQ,투자주의환기종목(소속부없음),3165,0,0,0.0,0,0,0,0,0,25974889140,8206916,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,1312,2,-5,-0.38,1317,1322,1300,11150,14575906,25957572320,19784735,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,1017,1,8,0.79,1012,1021,1009,23950,24208503,25936920171,25503363,KSQ
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1862,1,45,2.48,1827,1870,1810,52481,96272572,25843668102,13879521,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,361,1,8,2.27,353,397,353,1245367,467362038,25839404939,71577299,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,8200,2,-230,-2.73,8200,8200,8200,404,3312800,25584000000,3120000,KNX
208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
062970,KR7062970009,피피아이,KOSDAQ,중견기업부,2710,1,105,4.03,2620,2740,2615,30060,80179535,25225181350,9308185,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7000,0,0,0.0,0,0,0,0,0,25200000000,3600000,KNX
091440,KR7091440008,텔레필드,KOSDAQ,벤처기업부,2445,1,115,4.94,2385,2535,2370,672210,1645487445,25031883105,10237989,KSQ
114120,KR7114120009,크루셜텍,KOSDAQ,관리종목(소속부없음),10850,0,0,0.0,0,0,0,0,0,24913021350,2296131,KSQ
004365,KR7004361002,세방우,KOSPI,,6750,1,10,0.15,6860,6860,6750,34,232800,24902437500,3689250,STK
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3075,3,0,0.0,3110,3125,3075,5615,17322160,24656570775,8018397,KSQ
366330,KR7366330009,신한제7호스팩,KOSDAQ,SPAC(소속부없음),5400,1,200,3.85,5220,5510,5220,40047,215951490,24570000000,4550000,KSQ
